name,strategy_name,symbol,timeframe,start,end,total_trades,win_rate,total_return_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio,profit_factor,avg_win_loss_ratio,wfo_windows,wfo_total_trades,wfo_mean_sharpe,wfo_total_return_pct,passes_gates,failure_reasons
mtf-0015,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0016,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0017,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0018,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0019,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0020,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0021,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0022,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0023,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0024,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0025,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0026,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0027,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0028,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0029,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0030,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0031,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0032,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0033,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0034,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0035,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0036,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0037,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0038,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0039,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0040,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0041,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0042,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0043,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0044,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0045,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0046,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0047,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0048,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0049,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
mtf-0050,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,False,"wfo_trades,wfo_sharpe"
