name,strategy_label,symbol,timeframe,start,end,total_trades,win_rate,total_return_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio,profit_factor,wfo_windows,oos_total_trades,oos_mean_sharpe,oos_mean_win_rate,oos_total_return_pct,oos_profit_factor,time_stop_minutes,sl_atr,tp_atr,trailing_act,trailing_off,passes_gates,failure_reasons
CCI_100_-100_ATR0.008_TS720_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,120,0.5083333333333333,-29.599249121376026,34.85355069689883,-0.9348069136732944,-1.2972561687743307,0.7137483425275113,3,39,0.5405142004217564,0.5842131724484665,4.090852499989173,0.0,720,2.0,4.5,1.5,1.0,False,drawdown
CCI_100_-100_ATR0.005_TS720_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,120,0.48333333333333334,-34.38939171419231,37.339310911417286,-1.0479243309290893,-1.449457209500836,0.6811016925504073,3,39,0.5320834059231534,0.5585721468074408,3.0821671742859547,0.0,720,3.0,4.5,2.0,1.5,False,drawdown
CCI_100_-100_ATR0.008_TS720_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,120,0.48333333333333334,-34.38939171419231,37.339310911417286,-1.0479243309290893,-1.449457209500836,0.6811016925504073,3,39,0.5320834059231534,0.5585721468074408,3.0821671742859547,0.0,720,3.0,4.5,2.0,1.5,False,drawdown
CCI_80_-80_ATR0.005_TS720_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,116,0.5172413793103449,-34.41377906617022,46.22050768256598,-1.0103310828443401,-1.4148480884989785,0.7008120176518949,3,37,0.3838475614419738,0.5462962962962963,2.689798788186315,0.0,720,3.0,4.5,2.0,1.5,False,drawdown
CCI_80_-80_ATR0.008_TS720_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,116,0.5172413793103449,-34.41377906617022,46.22050768256598,-1.0103310828443401,-1.4148480884989785,0.7008120176518949,3,37,0.3838475614419738,0.5462962962962963,2.689798788186315,0.0,720,3.0,4.5,2.0,1.5,False,drawdown
CCI_100_-100_ATR0.005_TS240_SL1.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-18.38858604678245,23.21847083615029,-0.7883473066009478,-1.1858726120495415,0.7580896088865328,3,39,-0.05917777402384239,0.3373554550025138,-1.452335380450831,0.0,240,1.5,3.0,2.0,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_100_-100_ATR0.008_TS240_SL1.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-18.38858604678245,23.21847083615029,-0.7883473066009478,-1.1858726120495415,0.7580896088865328,3,39,-0.05917777402384239,0.3373554550025138,-1.452335380450831,0.0,240,1.5,3.0,2.0,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_100_-100_ATR0.005_TS240_SL2.0_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-17.469745760113913,22.275461741252133,-0.7454186879813015,-1.1274588578102664,0.7674695745066826,3,39,-0.07657686020819332,0.3373554550025138,-1.799864606766688,0.0,240,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_100_-100_ATR0.008_TS240_SL2.0_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-17.469745760113913,22.275461741252133,-0.7454186879813015,-1.1274588578102664,0.7674695745066826,3,39,-0.07657686020819332,0.3373554550025138,-1.799864606766688,0.0,240,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_50_-50_ATR0.005_TS240_SL2.0_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,103,0.44660194174757284,-4.282624001599034,21.23338447514172,-0.12531358885096233,-0.21312693355192064,0.9305826952911388,3,43,-0.2483807974072616,0.43001443001443,-2.4062317321806415,0.0,240,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.005_TS240_SL1.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-11.830160709217562,30.72305819969005,-0.3861323302755661,-0.6368824724195772,0.8502055599544986,3,39,-0.49403478000419115,0.40839947089947093,-2.6267739618516472,0.0,240,1.5,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.008_TS240_SL1.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-11.830160709217562,30.72305819969005,-0.3861323302755661,-0.6368824724195772,0.8502055599544986,3,39,-0.49403478000419115,0.40839947089947093,-2.6267739618516472,0.0,240,1.5,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_100_-100_ATR0.005_TS240_SL2.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-19.901837085541104,23.83186518184052,-0.8747187372818673,-1.269422775336563,0.734050914182652,3,39,-0.1785145912195786,0.3373554550025138,-2.753396801439356,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_100_-100_ATR0.005_TS240_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-20.744892887612988,24.633556327491622,-0.8984052229274757,-1.2762158016980751,0.7238357948636623,3,39,-0.1785145912195786,0.3373554550025138,-2.753396801439356,0.0,240,3.0,4.5,2.0,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_100_-100_ATR0.008_TS240_SL2.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-19.901837085541104,23.83186518184052,-0.8747187372818673,-1.269422775336563,0.734050914182652,3,39,-0.1785145912195786,0.3373554550025138,-2.753396801439356,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_100_-100_ATR0.008_TS240_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.371900826446281,-20.744892887612988,24.633556327491622,-0.8984052229274757,-1.2762158016980751,0.7238357948636623,3,39,-0.1785145912195786,0.3373554550025138,-2.753396801439356,0.0,240,3.0,4.5,2.0,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_80_-80_ATR0.005_TS240_SL2.0_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-11.761114438704281,29.94667727765512,-0.3809165078060615,-0.623392286592337,0.8502872896868958,3,39,-0.5110675987705274,0.40839947089947093,-2.970161519938963,0.0,240,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.008_TS240_SL2.0_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-11.761114438704281,29.94667727765512,-0.3809165078060615,-0.623392286592337,0.8502872896868958,3,39,-0.5110675987705274,0.40839947089947093,-2.970161519938963,0.0,240,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS240_SL1.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,103,0.44660194174757284,-4.175324620514512,21.23338447514169,-0.12169419345037445,-0.20867747178473278,0.9323855298150232,3,43,-0.34848749193879613,0.43001443001443,-3.303981273527723,0.0,240,1.5,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS240_SL2.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,103,0.44660194174757284,-8.860293834463718,23.246550925888577,-0.3469162176804688,-0.5410709364023244,0.8555666377237864,3,43,-0.48562529563396856,0.43001443001443,-4.284079993874945,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS240_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,103,0.44660194174757284,-9.819564999821651,24.054402669505563,-0.381880926244711,-0.5784484561569732,0.8411548244675279,3,43,-0.48562529563396856,0.43001443001443,-4.284079993874945,0.0,240,3.0,4.5,2.0,1.5,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.005_TS240_SL2.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-17.575039583612813,30.581215660564514,-0.6670490658921496,-1.0003946341708883,0.7711137608412809,3,39,-0.7684118219594823,0.40839947089947093,-5.740367550915915,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.005_TS240_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-18.44258558699363,31.311867984921072,-0.6933493495698498,-1.0195180476048986,0.7607097933011978,3,39,-0.7684118219594823,0.40839947089947093,-5.740367550915915,0.0,240,3.0,4.5,2.0,1.5,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.008_TS240_SL2.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-17.575039583612813,30.581215660564514,-0.6670490658921496,-1.0003946341708883,0.7711137608412809,3,39,-0.7684118219594823,0.40839947089947093,-5.740367550915915,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe"
