name,strategy_label,symbol,timeframe,start,end,total_trades,win_rate,total_return_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio,profit_factor,wfo_windows,oos_total_trades,oos_mean_sharpe,oos_mean_win_rate,oos_total_return_pct,oos_profit_factor,time_stop_minutes,sl_atr,tp_atr,trailing_act,trailing_off,passes_gates,failure_reasons
MOM_B60_S40_TS240_SL2.5_TP3.0,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1087,0.37902483900643974,-96.0790802331501,96.13503433030414,-5.21035794495325,-6.790063316761215,0.6131226520496129,3,368,-4.588385173638396,0.3775255476754034,-62.03748261735376,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B50_S50_TS720_SL2.0_TP4.5,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,836,0.4473684210526316,-87.94941121312021,88.08780703575411,-2.1304503932252126,-3.089470047167572,0.7647647471272587,3,288,-2.8911150102991567,0.43068610705788757,-63.705908696638716,0.0,720,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe"
MOM_B60_S40_TS240_SL2.0_TP4.5,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1087,0.37994480220791166,-96.39924999048337,96.45063505517236,-5.539531189244437,-7.164426761016535,0.6025217758267473,3,368,-5.298376270012729,0.3775255476754034,-65.06422004339086,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B55_S45_TS1440_SL2.5_TP3.0,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,528,0.40719696969696967,-91.98633002904,92.9970548837224,-2.191576506176464,-3.000223592614269,0.7760219092282797,3,184,-2.935261288322937,0.38123726498101324,-65.55810376063903,0.0,1440,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B55_S45_TS1440_SL2.0_TP3.0,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,539,0.41558441558441556,-91.20820644223426,92.14685636429103,-2.1436068305827907,-2.926181593835983,0.788456498930025,3,187,-3.015040838465218,0.38065894678797907,-65.85568528568183,0.0,1440,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B55_S45_TS1440_SL2.0_TP4.5,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,551,0.4192377495462795,-93.8394550395775,94.39337456453515,-2.5249113092699695,-3.409014613392719,0.7423614867399159,3,193,-3.45975586869613,0.3829678844114861,-70.09545247668298,0.0,1440,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B55_S45_TS240_SL2.0_TP3.0,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1278,0.38262910798122074,-97.36310979132156,97.36310979132156,-5.833190567949642,-7.567603739496166,0.609275606140706,3,436,-6.7077736408414355,0.37804428284723857,-75.19058026370561,0.0,240,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B55_S45_TS240_SL2.5_TP3.0,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1278,0.38262910798122074,-97.4418641584114,97.4418641584114,-5.795992482081911,-7.480692637402421,0.610851795428426,3,436,-6.5852583927111255,0.37804428284723857,-75.52103232788276,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B55_S45_TS240_SL2.0_TP4.5,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1278,0.38341158059467917,-97.92952893772062,97.92952893772062,-6.42300823255106,-8.100877526927151,0.5782829951560975,3,436,-7.3527614688103995,0.37804428284723857,-77.40174594789879,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B50_S50_TS240_SL2.0_TP3.0,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1410,0.375886524822695,-98.0607506651714,98.07055093866317,-6.007181536126118,-7.820759808818733,0.6169353200697081,3,474,-7.09269186180471,0.38491792760085436,-78.27725245541505,0.0,240,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B50_S50_TS240_SL2.5_TP3.0,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1410,0.375886524822695,-98.15251388629187,98.15251388629187,-6.076082829361301,-7.837410050419182,0.6170339227969617,3,474,-7.037312000729728,0.38491792760085436,-78.63309979260944,0.0,240,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe,oos_win_rate"
MOM_B50_S50_TS240_SL2.0_TP4.5,momentum,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-08T08:00:00+00:00,1410,0.375886524822695,-98.48627334067913,98.49392317455386,-6.553090300252303,-8.340804717124767,0.5809884433141433,3,474,-7.573851206684556,0.38491792760085436,-80.03056763094366,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
